Date,Campaign,Ad,Site (DCM),Placement,Ad Type,Creative,Click-through URL,Clicks,Impressions,Click Rate
01/17/2018,USM_FY18,DBM_Video_Veronica_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Veronica_VIDEO,http://usm.maine.edu/welcome,0,1197,0
02/01/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1199,0
03/05/2018,USM_FY18_VMEA,300x600_FY18_VMEA,Mainetoday.com - Portland Press Herald,300x600_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_300x600_B,(not set),0,1201,0
09/29/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1202,0
01/24/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1202,0
02/09/2018,USM_FY18_VMEA,970x90_FY18_VMEA,Mainetoday.com - Portland Press Herald,970x90_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_970x90_A,(not set),0,1203,0
12/11/2017,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1204,0
01/25/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1204,0
05/20/2018,USM_FY18,728x90_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Danica-A,(not set),0,1204,0
04/16/2018,USM_FY18,USMFY18_Summer_DBM_300x600,doubleclick.com/bidmanager,USMFY18_Summer_DBM_300x600,Standard,USM-FY18_SummerSession_300x600,(not set),0,1205,0
04/18/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1205,0
05/19/2018,USM_FY18,320x50_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Elliot_320x50_A,(not set),0,1205,0
06/14/2017,FY2017_Umbrella,320x50 Default Web Ad,doubleclick.com/bidmanager,DBM_320x50,Default,Multiview_USM_REFRESH_320x50,(not set),0,1206,0
09/19/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1207,0
12/08/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1207,0
03/08/2018,USM_FY18,320x50_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Kusow_320x50_B,(not set),0,1209,0
03/08/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-B,(not set),0,1210,0
05/21/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-B,(not set),0,1210,0
04/30/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1212,0
09/29/2017,USM_FY18,DBM_Video_Veronica_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Veronica_VIDEO,http://usm.maine.edu/welcome,0,1213,0
10/17/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1213,0
09/01/2017,USM_FY18,300x250_Pandora_Veronica,Pandora,USMFY18_Pandora_300x250_Elliot,Standard,Veronica_300x250,(not set),0,1214,0
01/13/2018,USM_FY18,970x90_MaineToday_Nate,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_970x90,Standard,Nate_970x90,(not set),0,1215,0
02/15/2018,USM_FY18_VMEA,970x90_FY18_VMEA,Mainetoday.com - Portland Press Herald,970x90_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_970x90_B,(not set),0,1215,0
02/23/2018,USM_FY18_VMEA,300x600_FY18_VMEA,Mainetoday.com - Portland Press Herald,300x600_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_300x600_A,(not set),0,1215,0
05/16/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1217,0
12/10/2017,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1218,0
04/12/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1218,0
10/11/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1220,0
04/18/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-B,(not set),0,1220,0
03/26/2018,USM_FY18,728x90_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Danica-A,(not set),0,1221,0
12/20/2017,USM_FY18,DBM_Video_Veronica_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Veronica_VIDEO,http://usm.maine.edu/welcome,0,1222,0
04/27/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1223,0
05/02/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1223,0
09/20/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1224,0
01/26/2018,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1224,0
04/19/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-B,(not set),0,1224,0
10/10/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1226,0
11/17/2017,USM_FY18,970x90_MaineToday_Nate,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_970x90,Standard,Nate_970x90,(not set),0,1227,0
01/19/2018,USM_FY18,DBM_Video_Veronica_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Veronica_VIDEO,http://usm.maine.edu/welcome,0,1227,0
04/18/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1227,0
04/23/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1227,0
02/12/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1228,0
02/14/2018,USM_FY18,320x50_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Elliot_320x50_B,(not set),0,1228,0
09/21/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1229,0
03/26/2018,USM_FY18_VMEA,970x90_FY18_VMEA,Mainetoday.com - Portland Press Herald,970x90_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_970x90_A,(not set),0,1229,0
02/14/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1230,0
04/21/2018,USM_FY18,728x90_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Elliot-B,(not set),0,1230,0
05/06/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1230,0
01/26/2018,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1231,0
03/26/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1231,0
09/08/2017,USM_FY18,160x600_DBM_Nate,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,Nate_160x600,(not set),0,1234,0
01/19/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1234,0
10/25/2017,USM_FY18,300x600_DBM_Nate,doubleclick.com/bidmanager,USMFY18_DBM_300x600,Standard,USM-FY18_Nate_300x600_static,(not set),0,1235,0
05/20/2018,USM_FY18,728x90_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Kusow-B,(not set),0,1235,0
05/21/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1235,0
05/07/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1237,0
03/22/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1238,0
05/10/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1238,0
03/22/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1239,0
05/09/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1239,0
05/19/2018,USM_FY18,320x50_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Kusow_320x50_B,(not set),0,1241,0
10/01/2017,USM_FY18,970x90_MaineToday_Nate,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_970x90,Standard,Nate_970x90,(not set),0,1242,0
10/23/2017,USM_FY18,728x90_SJ_Nate,Sunjournal.com,USMFY18_SJ_728x90,Standard,Nate_728x90,(not set),0,1242,0
02/08/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1242,0
03/23/2018,USM_FY18,728x90_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Elliot-A,(not set),0,1242,0
05/07/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1243,0
01/12/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1244,0
04/25/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1244,0
04/30/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1244,0
10/18/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1245,0
03/09/2018,USM_FY18_VMEA,300x600_FY18_VMEA,Mainetoday.com - Portland Press Herald,300x600_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_300x600_B,(not set),0,1245,0
05/06/2018,USM_FY18,728x90_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Elliot-B,(not set),0,1245,0
10/21/2017,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1247,0
11/06/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1247,0
12/24/2017,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1247,0
03/28/2018,USM_FY18_VMEA,970x90_FY18_VMEA,Mainetoday.com - Portland Press Herald,970x90_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_970x90_A,(not set),0,1247,0
02/14/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1248,0
09/07/2017,USM_FY18,300x250_Pandora_Veronica,Pandora,USMFY18_Pandora_300x250_Elliot,Standard,Veronica_300x250,(not set),0,1249,0
10/02/2017,USM_FY18,300x600_DBM_Nate,doubleclick.com/bidmanager,USMFY18_DBM_300x600,Standard,USM-FY18_Nate_300x600_static,(not set),0,1251,0
12/08/2017,USM_FY18,DBM_Video_Veronica_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Veronica_VIDEO,http://usm.maine.edu/welcome,0,1251,0
04/25/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1251,0
10/21/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1253,0
12/24/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1255,0
05/10/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1256,0
02/14/2018,USM_FY18,320x50_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Danica_320x50_B,(not set),0,1257,0
04/21/2018,USM_FY18,728x90_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Kusow-B,(not set),0,1257,0
03/09/2018,USM_FY18_VMEA,300x600_FY18_VMEA,Mainetoday.com - Portland Press Herald,300x600_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_300x600_A,(not set),0,1258,0
03/25/2018,USM_FY18,USMFY18_Summer_DBM_728x90,doubleclick.com/bidmanager,USMFY18_Summer_DBM_728x90,Standard,USM-FY18_SummerSession_728x90,(not set),0,1258,0
04/02/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-B,(not set),0,1258,0
05/07/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1258,0
05/13/2018,USM_FY18,728x90_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Elliot-B,(not set),0,1258,0
04/19/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1260,0
09/03/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1264,0
04/18/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1264,0
05/10/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1264,0
04/25/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1265,0
01/17/2018,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1266,0
05/11/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1266,0
09/04/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1267,0
10/30/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1267,0
05/11/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1267,0
08/19/2017,USM_FY18,160x600_DBM_Lauren,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,Lauren_160x600,(not set),0,1268,0
03/01/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1268,0
05/07/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-B,(not set),0,1269,0
01/15/2018,USM_FY18,970x90_MaineToday_Nate,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_970x90,Standard,Nate_970x90,(not set),0,1271,0
04/21/2018,USM_FY18,728x90_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Kusow-A,(not set),0,1271,0
05/18/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-B,(not set),0,1271,0
09/03/2017,USM_FY18,DBM_Video_Lauren_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USMFY18_Lauren_30sec,http://usm.maine.edu/welcome,0,1272,0
04/12/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-B,(not set),0,1275,0
05/08/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1276,0
05/13/2018,USM_FY18,320x50_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Kusow_320x50_A,(not set),0,1276,0
03/14/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1277,0
04/12/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1277,0
04/26/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-B,(not set),0,1278,0
03/14/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-B,(not set),0,1280,0
04/22/2018,USM_FY18,728x90_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Kusow-B,(not set),0,1280,0
04/17/2018,USM_FY18,USMFY18_Summer_DBM_300x600,doubleclick.com/bidmanager,USMFY18_Summer_DBM_300x600,Standard,USM-FY18_SummerSession_300x600,(not set),0,1282,0
04/27/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1282,0
11/15/2017,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1283,0
02/08/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1283,0
02/15/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1284,0
02/28/2018,USM_FY18,320x50_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Danica_320x50_A,(not set),0,1284,0
10/23/2017,USM_FY18,728x90_SJ_Veronica,Sunjournal.com,USMFY18_SJ_728x90,Standard,Veronica_728x90,(not set),0,1285,0
02/15/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-A,(not set),0,1286,0
04/22/2018,USM_FY18,728x90_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Danica-B,(not set),0,1286,0
04/13/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-B,(not set),0,1288,0
05/11/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1288,0
05/18/2018,USM_FY18,160x600_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Danica-B,(not set),0,1288,0
05/05/2018,USM_FY18,728x90_DBM_Danica,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Danica-A,(not set),0,1289,0
01/23/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1290,0
02/15/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1290,0
03/06/2018,USM_FY18_VMEA,970x90_FY18_VMEA,Mainetoday.com - Portland Press Herald,970x90_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_970x90_A,(not set),0,1290,0
10/07/2017,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1291,0
01/17/2018,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1292,0
05/06/2018,USM_FY18,728x90_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Elliot-A,(not set),0,1292,0
09/08/2017,USM_FY18,160x600_DBM_Veronica,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,Veronica_160x600,(not set),0,1294,0
05/05/2018,USM_Spring_FY18,970x90 Default Web Ad,doubleclick.com/bidmanager,DBM_SpringTravel_970x90,Default,USM-FY18_SpringTravel_970x90,(not set),0,1294,0
02/14/2018,USM_FY18_VMEA,970x90_FY18_VMEA,Mainetoday.com - Portland Press Herald,970x90_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_970x90_B,(not set),0,1295,0
04/19/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1295,0
03/13/2018,USM_FY18_VMEA,300x600_FY18_VMEA,Mainetoday.com - Portland Press Herald,300x600_FY18_VMEA_PPH,Standard,USM-FY18_VMEA_300x600_B,(not set),0,1296,0
04/22/2018,USM_FY18,728x90_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_728x90,Standard,728x90_USM-Refresh_Elliot-B,(not set),0,1297,0
05/18/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1297,0
01/24/2018,USM_FY18,DBM_Video_Nate_30sec,doubleclick.com/bidmanager,USMFY18_DBM_Lauren_VIDEO,In-Stream Video,USM_Nate_VIDEO,http://usm.maine.edu/welcome,0,1299,0
01/31/2018,USM_FY18,320x50_MaineToday_Veronica,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_320x50,Standard,USM-FY18_Veronica_320x50_static,(not set),0,1299,0
05/18/2018,USM_FY18,160x600_DBM_Kusow,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Kusow-A,(not set),0,1299,0
09/17/2017,USM_FY18,970x90_MaineToday_Nate,Mainetoday.com - Portland Press Herald,USMFY18_MaineToday_970x90,Standard,Nate_970x90,(not set),0,1300,0
11/15/2017,USM_FY18,728x90_SJ_Lauren,Sunjournal.com,USMFY18_SJ_728x90,Standard,Lauren_728x90,(not set),0,1300,0
02/21/2018,USM_FY18,320x50_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_320x50,Standard,USM-FY18_Elliot_320x50_A,(not set),0,1302,0
05/14/2018,USM_FY18,160x600_DBM_Elliot,doubleclick.com/bidmanager,USMFY18_DBM_160x600,Standard,160x600_USM-Refresh_Elliot-A,(not set),0,1302,0
